SpeakerID,Gender,Phoneme,F1,F2,F3,F4,B1,B2,B3,B4
akb0,M,z,0.5161243081092834,1.4697468280792236,2.3856818675994873,4.406130790710449,0.3084487020969391,0.29491570591926575,0.3091270327568054,0.44302091002464294
akb0,M,hh,0.6411609649658203,1.3400200605392456,2.1523735523223877,4.604995250701904,0.20696741342544556,0.325346976518631,0.32503950595855713,0.37935638427734375
akb0,M,aa,0.5620052814483643,1.177688717842102,1.839990258216858,4.132418632507324,0.18184028565883636,0.3112543523311615,0.32839542627334595,0.5234960317611694
akb0,M,r,0.5303429961204529,1.2744063138961792,1.696958065032959,3.518728494644165,0.23254433274269104,0.31345051527023315,0.314467191696167,0.45649996399879456
akb0,M,dcl,0.41952505707740784,1.4010554552078247,1.8674330711364746,4.06703519821167,0.20027445256710052,0.31170931458473206,0.36827927827835083,0.44819140434265137
akb0,M,n,0.41952505707740784,1.4065300226211548,2.0879242420196533,4.269680976867676,0.24518656730651855,0.3752902150154114,0.21029143035411835,0.43625977635383606
akb0,M,aa,0.688654363155365,1.4485487937927246,2.3701956272125244,3.752155303955078,0.14776408672332764,0.3404158055782318,0.25119903683662415,0.46704286336898804
akb0,M,tcl,0.4640357196331024,1.496504306793213,2.4534945487976074,3.6576318740844727,0.2932495176792145,0.3012939691543579,0.3119121491909027,0.43630078434944153
akb0,M,t,0.5145118832588196,1.4790126085281372,2.5708470344543457,3.3887767791748047,0.26813581585884094,0.3688430190086365,0.36310243606567383,0.34599313139915466
akb0,M,ax-h,0.6253297924995422,1.4175053834915161,2.498521566390991,3.625847816467285,0.29804128408432007,0.3078569769859314,0.311716765165329,0.3759598135948181
akb0,M,s,0.6411609649658203,1.5118733644485474,2.4873204231262207,3.893725633621216,0.24908851087093353,0.3799844980239868,0.3190559446811676,0.3636736273765564
akb0,M,pcl,0.546174168586731,1.4010554552078247,2.3984169960021973,3.848390817642212,0.28859618306159973,0.33704474568367004,0.36434343457221985,0.4660308063030243
akb0,M,p,0.4986807405948639,1.4010554552078247,1.6385223865509033,3.9093434810638428,0.2354739010334015,0.2797435522079468,0.3588080406188965,0.4841936528682709
akb0,M,r,0.4764765501022339,1.1635884046554565,1.7176780700683594,3.701972007751465,0.24853874742984772,0.21697014570236206,0.43611663579940796,0.44245246052742004
akb0,M,ey,0.4682399332523346,1.6385223865509033,2.0501320362091064,3.4353652000427246,0.20136447250843048,0.31055039167404175,0.3001766800880432,0.3969690203666687
akb0,M,dcl,0.2620089650154114,1.9709762334823608,2.8041398525238037,3.575711488723755,0.21710382401943207,0.31374526023864746,0.2918974757194519,0.45875924825668335
akb0,M,jh,0.4216689467430115,2.0501320362091064,2.7941951751708984,3.7939963340759277,0.3179268538951874,0.38923612236976624,0.27869662642478943,0.44851407408714294
akb0,M,ux,0.38067400455474854,1.8126648664474487,2.5250658988952637,3.6891098022460938,0.24245557188987732,0.23561693727970123,0.31303614377975464,0.4677967131137848
akb0,M,s,0.581360399723053,1.5277044773101807,2.4207520484924316,4.4889044761657715,0.31505995988845825,0.30117908120155334,0.36056506633758545,0.37168219685554504
akr0,M,h#,0.6167621612548828,1.6521313190460205,2.5151984691619873,3.832486152648926,0.2442798614501953,0.29753169417381287,0.3622191548347473,0.4303494989871979
akr0,M,ae,0.6569920778274536,1.6385223865509033,2.493403673171997,3.9020698070526123,0.18017496168613434,0.31891798973083496,0.31651726365089417,0.3958497941493988
akr0,M,s,0.4670184552669525,1.5593667030334473,2.373420000076294,4.045459270477295,0.29040780663490295,0.34227025508880615,0.3017537295818329,0.3964496850967407
akr0,M,ah,0.574125349521637,1.4327176809310913,2.5250658988952637,3.8343701362609863,0.1975041627883911,0.2811712622642517,0.3447875380516052,0.399247407913208
akr0,M,tcl,0.3087071180343628,1.9065179824829102,2.7150394916534424,3.860027551651001,0.3013631999492645,0.3582419157028198,0.32266271114349365,0.39574748277664185
akr0,M,ch,0.2928759753704071,1.8601583242416382,2.7941951751708984,4.048183917999268,0.3136771321296692,0.3665955066680908,0.2782866656780243,0.36842212080955505
akr0,M,ih,0.40369394421577454,1.8133658170700073,2.6857426166534424,3.8196523189544678,0.21880166232585907,0.2913324534893036,0.3063850998878479,0.3957950472831726
akr0,M,q,0.5859813094139099,1.6701847314834595,2.5904946327209473,4.0028462409973145,0.20140895247459412,0.281096488237381,0.32502371072769165,0.43156424164772034
akr0,M,ae,0.6872794032096863,1.6385223865509033,2.319261312484741,3.83935809135437,0.2111094892024994,0.2988167405128479,0.3202638030052185,0.457161545753479
akr0,M,kcl,0.40369394421577454,1.7810026407241821,1.986079454421997,3.876049757003784,0.33180904388427734,0.31871581077575684,0.305441290140152,0.42556607723236084
akr0,M,k,0.4511873424053192,1.7810026407241821,2.081052780151367,3.7335128784179688,0.34215405583381653,0.2567817270755768,0.3562943637371063,0.42959678173065186
akr0,M,s,0.4670184552669525,1.7651715278625488,2.2096691131591797,3.8688673973083496,0.3245830535888672,0.306198388338089,0.3741220533847809,0.4672042429447174
akr0,M,eh,0.4670184552669525,1.627327561378479,2.330280303955078,3.8456008434295654,0.18986785411834717,0.2972514033317566,0.30369725823402405,0.37719178199768066
akr0,M,z,0.4511873424053192,1.4201809167861938,2.3669939041137695,4.139387607574463,0.2050381898880005,0.3454425632953644,0.35359108448028564,0.4483654201030731
akr0,M,ix,0.4828495979309082,1.4818633794784546,2.4130752086639404,3.921151638031006,0.22325807809829712,0.3071093261241913,0.3373226225376129,0.39172106981277466
akr0,M,n,0.35620051622390747,1.523250937461853,2.473970413208008,4.040844917297363,0.23456883430480957,0.3260710537433624,0.2630210518836975,0.4732617735862732
akr0,M,ey,0.6278865933418274,1.7614378929138184,2.5407638549804688,3.7066683769226074,0.19815407693386078,0.294768363237381,0.3055531680583954,0.38662129640579224
akr0,M,n,0.4353561997413635,2.214780330657959,2.454106092453003,3.9545435905456543,0.2423936128616333,0.3685949444770813,0.35218098759651184,0.44130939245224
akr0,M,kcl,0.41952505707740784,1.898700475692749,2.2894845008850098,3.7628540992736816,0.321244478225708,0.313091516494751,0.334992915391922,0.469517320394516
akr0,M,k,0.41952505707740784,1.5734686851501465,2.157888412475586,3.6335442066192627,0.2700680196285248,0.284713476896286,0.37605565786361694,0.46747326850891113
akr0,M,axr,0.4331708550453186,1.391880750656128,1.923763394355774,3.319873332977295,0.22048436105251312,0.3013378977775574,0.3277896046638489,0.42264044284820557
akr0,M,f,0.5303429961204529,1.3535619974136353,1.8755143880844116,3.594123125076294,0.2841321527957916,0.29141268134117126,0.35656094551086426,0.42712435126304626
akr0,M,axr,0.4511873424053192,1.1952506303787231,1.8069509267807007,3.185549020767212,0.22789548337459564,0.2931307852268219,0.2900846600532532,0.3838511109352112
akr0,M,dh,0.3993645906448364,1.3535619974136353,2.1108076572418213,3.8034253120422363,0.2518000602722168,0.33786624670028687,0.3732246160507202,0.42238643765449524
akr0,M,ix,0.3245382606983185,1.416886568069458,2.280320405960083,3.494579792022705,0.20768363773822784,0.327862948179245,0.3559338450431824,0.45327916741371155
akr0,M,pcl,0.40369394421577454,1.4330227375030518,2.468428611755371,3.6173901557922363,0.29485884308815,0.30592042207717896,0.31551939249038696,0.4274379014968872
akr0,M,p,0.38786280155181885,1.4802111387252808,2.3391499519348145,3.5329434871673584,0.23331882059574127,0.3309321999549866,0.3170313835144043,0.43250325322151184
akr0,M,iy,0.3466258645057678,2.0343008041381836,2.6200528144836426,3.4745538234710693,0.2502099871635437,0.3318495750427246,0.32386112213134766,0.38271385431289673
akr0,M,pcl,0.40369394421577454,1.6860158443450928,2.477572441101074,3.704313039779663,0.24092140793800354,0.35442909598350525,0.36170169711112976,0.4603443741798401
akr0,M,p,0.3245382606983185,1.3060686588287354,2.4459102153778076,3.666210412979126,0.25954997539520264,0.28913769125938416,0.36732247471809387,0.49287161231040955
akr0,M,el,0.4511873424053192,1.0527704954147339,2.150355577468872,3.5777103900909424,0.2118593156337738,0.27308955788612366,0.3715905547142029,0.47564294934272766
akr0,M,h#,0.7361477613449097,1.8230490684509277,2.726194381713867,4.298608303070068,0.2439679354429245,0.3274330198764801,0.33180367946624756,0.38337114453315735
akr0,M,q,0.5778363943099976,1.3535619974136353,2.0501320362091064,3.870577335357666,0.23358602821826935,0.31725722551345825,0.2737131416797638,0.38773077726364136
akr0,M,ax,0.5303429961204529,1.3218997716903687,2.1134564876556396,3.89585542678833,0.2110617309808731,0.3163154721260071,0.28729453682899475,0.3784356415271759
akr0,M,l,0.5936675667762756,1.313822627067566,2.2450926303863525,3.966214179992676,0.22605039179325104,0.3241077959537506,0.30513590574264526,0.4031849801540375
akr0,M,aw,0.6411609649658203,1.1635884046554565,2.319261312484741,3.8581204414367676,0.20562122762203217,0.293387234210968,0.333817720413208,0.4602353274822235
akr0,M,iy,0.3376462757587433,2.0184695720672607,2.5052690505981445,3.7857863903045654,0.21440985798835754,0.311012864112854,0.29720285534858704,0.34909775853157043
akr0,M,sh,0.4387444853782654,2.002638578414917,2.651715040206909,3.7992734909057617,0.2844792604446411,0.3360854387283325,0.3612270951271057,0.3575066030025482
akr0,M,tcl,0.541777491569519,2.240105628967285,2.8733508586883545,3.9516382217407227,0.3322760760784149,0.323262482881546,0.329070508480072,0.42780086398124695
akr0,M,ch,0.5778363943099976,2.335092306137085,2.7783641815185547,4.023360729217529,0.3548039197921753,0.29701513051986694,0.34126994013786316,0.40061667561531067
akr0,M,ay,0.546174168586731,1.5593667030334473,2.430079221725464,3.7660248279571533,0.1870751827955246,0.28539159893989563,0.346122145652771,0.4593764841556549
akr0,M,l,0.688654363155365,1.3535619974136353,2.2388532161712646,3.7601382732391357,0.22532163560390472,0.33438342809677124,0.3261161148548126,0.4145716726779938
akr0,M,dcl,0.38786280155181885,1.258575201034546,2.3034300804138184,4.037692546844482,0.29768162965774536,0.2982772886753082,0.2667095363140106,0.45076149702072144
akr0,M,d,0.38786280155181885,1.3218997716903687,2.3667545318603516,4.060288906097412,0.24490170180797577,0.3037368953227997,0.3023650646209717,0.41695472598075867
akr0,M,ix,0.5145118832588196,1.5593667030334473,2.4617414474487305,3.9319894313812256,0.2333512008190155,0.3076030910015106,0.3126218914985657,0.4383922219276428
akr0,M,hv,0.6917364597320557,1.8284960985183716,2.6378695964813232,4.034308910369873,0.25540804862976074,0.2967885732650757,0.34458839893341064,0.44443053007125854
akr0,M,ae,0.7108108997344971,1.6860158443450928,2.3984169960021973,3.6788995265960693,0.22510696947574615,0.3178429901599884,0.33246466517448425,0.4642413556575775
akr0,M,v,0.5145118832588196,1.3218997716903687,2.2084431648254395,3.574442148208618,0.2375524491071701,0.3230482339859009,0.3111037313938141,0.3928356170654297
akr0,M,ix,0.5303429961204529,1.5118733644485474,2.2875988483428955,3.934608221054077,0.22138920426368713,0.3397572338581085,0.26405757665634155,0.38749587535858154
akr0,M,n,0.6094986796379089,1.4802111387252808,2.3984169960021973,4.0100603103637695,0.24382342398166656,0.33418238162994385,0.24701176583766937,0.45654532313346863
akr0,M,ay,0.688654363155365,1.4485487937927246,2.2875988483428955,3.768054723739624,0.2071264684200287,0.30208417773246765,0.3443168103694916,0.38655391335487366
akr0,M,s,0.546174168586731,1.6543536186218262,2.4617414474487305,3.885998249053955,0.2933505177497864,0.30462995171546936,0.36480870842933655,0.42961886525154114
akr0,M,pcl,0.5224222540855408,1.5251274108886719,2.371614933013916,3.654799222946167,0.28281494975090027,0.32930776476860046,0.33590462803840637,0.46581563353538513
akr0,M,p,0.5303429961204529,1.496042251586914,2.363459587097168,3.6238622665405273,0.20264841616153717,0.31684425473213196,0.2976633608341217,0.43951964378356934
akr0,M,aa,0.6411609649658203,1.3218997716903687,2.3278191089630127,3.9189202785491943,0.21313555538654327,0.2952428162097931,0.2811412513256073,0.38410136103630066
akr0,M,pcl,0.656844973564148,1.527659296989441,2.5389840602874756,3.914806604385376,0.2690329849720001,0.3396099805831909,0.30575859546661377,0.47554948925971985
apv0,M,h#,0.6392878890037537,1.4784117937088013,2.439004421234131,3.7756288051605225,0.27714797854423523,0.2952834367752075,0.3063308596611023,0.4730328619480133
apv0,M,dh,0.45741137862205505,1.8125437498092651,2.5628468990325928,3.8097498416900635,0.21889819204807281,0.30262497067451477,0.28889432549476624,0.3852871060371399
apv0,M,iy,0.37746095657348633,2.0012452602386475,2.5110585689544678,3.7508633136749268,0.19532525539398193,0.3177558481693268,0.3307024836540222,0.3471926152706146
apv0,M,z,0.41952505707740784,1.7018253803253174,2.3590798377990723,4.062770366668701,0.25771307945251465,0.2827465236186981,0.39563795924186707,0.44357988238334656
apv0,M,kcl,0.5368133187294006,1.5473804473876953,2.3305838108062744,3.6979434490203857,0.31474366784095764,0.3181341290473938,0.3164801597595215,0.43060874938964844
apv0,M,k,0.5482630729675293,1.4953415393829346,2.045623302459717,4.313202857971191,0.27657389640808105,0.2762554883956909,0.3856891989707947,0.42183077335357666
apv0,M,er,0.4786778688430786,1.2036175727844238,1.6880502700805664,3.479170322418213,0.24220789968967438,0.28635430335998535,0.2926490008831024,0.2874124348163605
apv0,M,z,0.4670184552669525,1.4819403886795044,2.2450954914093018,3.664177417755127,0.3373444974422455,0.39642420411109924,0.3469131290912628,0.4556008279323578
apv0,M,w,0.41522708535194397,1.0611374378204346,1.9160186052322388,3.950995445251465,0.1301766335964203,0.3743548095226288,0.3533221185207367,0.46370455622673035
apv0,M,axr,0.3582350015640259,1.1002638339996338,1.707047700881958,3.6792917251586914,0.21291664242744446,0.26074761152267456,0.2876778244972229,0.4320155680179596
apv0,M,dcl,0.29266470670700073,1.4662038087844849,2.0361247062683105,3.762721538543701,0.21104982495307922,0.29555001854896545,0.29141175746917725,0.4323587417602539
apv0,M,d,0.3202402889728546,1.676517128944397,2.1786048412323,3.62911057472229,0.22179587185382843,0.3173238933086395,0.3451414704322815,0.4343210458755493
apv0,M,ix,0.329738974571228,1.5815303325653076,1.9160186052322388,3.6808207035064697,0.22020825743675232,0.27567562460899353,0.4191281795501709,0.3672328293323517
apv0,M,r,0.3677336871623993,1.0686016082763672,1.5372031927108765,3.786848545074463,0.22669638693332672,0.20134375989437103,0.29644930362701416,0.5002378225326538
apv0,M,ay,0.6126648783683777,1.4010554552078247,2.2294750213623047,3.387941837310791,0.18381386995315552,0.3046676218509674,0.4018072783946991,0.4111609160900116
apv0,M,v,0.34036940336227417,1.3978891372680664,2.105992317199707,3.2622697353363037,0.2522774934768677,0.3001987040042877,0.3046500086784363,0.3779963552951813
apv0,M,dcl,0.27274689078330994,1.205064058303833,2.0205042362213135,3.6583588123321533,0.20310743153095245,0.33381322026252747,0.32486578822135925,0.4444347023963928
apv0,M,b,0.3245382606983185,1.047565221786499,2.1687304973602295,3.2354929447174072,0.22872689366340637,0.28775984048843384,0.33298367261886597,0.41839349269866943
apv0,M,ay,0.6569920778274536,1.4187103509902954,2.33396053314209,3.2983345985412598,0.20861974358558655,0.32111313939094543,0.3442307114601135,0.4001119136810303
apv0,M,q,0.5672059655189514,1.8495278358459473,2.4479448795318604,3.8174829483032227,0.314422607421875,0.28548189997673035,0.3738977015018463,0.4265628457069397
apv0,M,eh,0.589960515499115,1.6776045560836792,2.466942071914673,3.5838143825531006,0.15963298082351685,0.2843916118144989,0.3644343316555023,0.3843448758125305
apv0,M,n,0.4247257709503174,1.3807156085968018,2.4954380989074707,3.7022955417633057,0.207955002784729,0.3229273855686188,0.3534127175807953,0.4262090027332306
apv0,M,ix,0.5605632066726685,1.3142248392105103,2.5144355297088623,3.568211078643799,0.1898442804813385,0.3456176221370697,0.29442065954208374,0.405640184879303
apv0,M,n,0.41131168603897095,1.2997361421585083,2.4859395027160645,3.733950138092041,0.23259730637073517,0.3073767423629761,0.31672245264053345,0.4330117106437683
apv0,M,ae,0.6683145761489868,1.5421931743621826,2.5144355297088623,3.393056631088257,0.24440981447696686,0.30204275250434875,0.31028756499290466,0.4213409721851349
apv0,M,l,0.5672059655189514,1.086256504058838,2.4635534286499023,3.5640711784362793,0.2243748903274536,0.30897003412246704,0.3412514626979828,0.4093390703201294
apv0,M,ax,0.5577073097229004,1.1622459888458252,2.3832170963287354,3.5464558601379395,0.24727974832057953,0.28941652178764343,0.32239603996276855,0.40539929270744324
apv0,M,s,0.4432717561721802,1.6595542430877686,2.409950017929077,3.8487467765808105,0.2988682687282562,0.31771284341812134,0.3995950222015381,0.42229223251342773
apv0,M,ix,0.46272048354148865,1.4030898809432983,2.396209239959717,3.7042784690856934,0.20357778668403625,0.3103450834751129,0.2788471579551697,0.37315645813941956
apv0,M,s,0.46272048354148865,1.4030898809432983,2.428314447402954,4.615868091583252,0.3211072087287903,0.2990911900997162,0.36006101965904236,0.34588637948036194
apv0,M,ax,0.5259289741516113,1.3365991115570068,2.4065732955932617,3.6861495971679688,0.22291165590286255,0.3423334062099457,0.3258898854255676,0.42186206579208374
apv0,M,v,0.4437231421470642,1.2131162881851196,2.1691062450408936,3.174136161804199,0.25409772992134094,0.2994876503944397,0.3096874952316284,0.38476744294166565
apv0,M,ix,0.4342244565486908,1.5170741081237793,2.283090353012085,3.4539995193481445,0.21819156408309937,0.31111904978752136,0.3456765413284302,0.43406498432159424
apv0,M,kcl,0.33923763036727905,1.7925357818603516,2.3975985050201416,3.509080171585083,0.2833055853843689,0.307108074426651,0.33580082654953003,0.40709444880485535
apv0,M,k,0.4817178547382355,1.7355437278747559,2.3540236949920654,3.998858690261841,0.3133428692817688,0.2447410225868225,0.3880864977836609,0.4042868912220001
apv0,M,s,0.5102189183235168,1.621559500694275,2.472393274307251,4.284837245941162,0.3391907513141632,0.3315177261829376,0.3900001645088196,0.3729226589202881
apv0,M,tcl,0.500720202922821,1.6953884363174438,2.608309745788574,3.847320079803467,0.29792600870132446,0.32840076088905334,0.36719486117362976,0.43358713388442993
apv0,M,t,0.500720202922821,1.6745342016220093,2.4551196098327637,3.6086063385009766,0.24153077602386475,0.3246738016605377,0.3424079120159149,0.4006918668746948
apv0,M,eh,0.5572559237480164,1.5375348329544067,2.4194536209106445,3.5757687091827393,0.19599725306034088,0.29934489727020264,0.3257239758968353,0.38572460412979126
apv0,M,n,0.5762532949447632,1.3931398391723633,2.398967742919922,3.7278478145599365,0.24253550171852112,0.30154165625572205,0.3046908378601074,0.3921906650066376
apv0,M,epi,0.5102189183235168,1.5709089040756226,2.439232349395752,4.025671005249023,0.31347134709358215,0.3051407039165497,0.28690770268440247,0.4583354890346527
apv0,M,s,0.4152320921421051,1.5125969648361206,2.428023099899292,4.314738750457764,0.2585468292236328,0.3375486731529236,0.31350061297416687,0.460299551486969
apv0,M,ix,0.39623475074768066,1.3858528137207031,2.2974812984466553,3.548820734024048,0.24020680785179138,0.3196205496788025,0.2930736541748047,0.3788570761680603
apv0,M,v,0.4147757291793823,1.4554705619812012,2.3838555812835693,3.6097774505615234,0.3069680631160736,0.28643593192100525,0.3488594591617584,0.41225388646125793
apv0,M,s,0.5382585525512695,1.7173352241516113,2.865891695022583,3.9076836109161377,0.2907283306121826,0.3949413597583771,0.37157201766967773,0.30354875326156616
apv0,M,kcl,0.5862083435058594,1.5170791149139404,2.5904300212860107,3.9133176803588867,0.28070324659347534,0.3061196208000183,0.33500799536705017,0.3954067528247833
apv0,M,k,0.5667546391487122,1.5930684804916382,2.3149683475494385,3.71014142036438,0.25130435824394226,0.22910577058792114,0.41215112805366516,0.4453238844871521
apv0,M,ay,0.6432004570960999,1.4926261901855469,2.1875264644622803,3.324925184249878,0.17121310532093048,0.3270692527294159,0.3590391278266907,0.4131733179092407
apv0,M,w,0.3677386939525604,0.9376595616340637,2.0721752643585205,3.2252204418182373,0.217025026679039,0.31713423132896423,0.29665476083755493,0.4276919364929199
apv0,M,ey,0.4878788888454437,1.488582968711853,2.1154959201812744,3.6197707653045654,0.18770356476306915,0.3371015191078186,0.2900170087814331,0.3648512661457062
apv0,M,v,0.424215704202652,1.4980816841125488,2.2035789489746094,3.6063730716705322,0.251110315322876,0.3130755126476288,0.31784069538116455,0.41255998611450195
apv0,M,m,0.27275189757347107,1.2986093759536743,2.1072640419006348,3.6406333446502686,0.23793335258960724,0.3277628421783447,0.2757332921028137,0.47594207525253296
apv0,M,eh,0.5419520735740662,1.6500606536865234,2.295970916748047,3.5094552040100098,0.19194623827934265,0.2729845941066742,0.3515412509441376,0.3931010961532593
apv0,M,zh,0.35620051622390747,1.5550737380981445,2.1361584663391113,3.5766475200653076,0.3627825081348419,0.25692662596702576,0.3005894720554352,0.43257206678390503
apv0,M,axr,0.6728231906890869,1.3852242231369019,1.9920130968093872,3.8239786624908447,0.27730047702789307,0.31038913130760193,0.41431158781051636,0.4551243484020233
apv0,M,m,0.5391879081726074,1.1794195175170898,1.9825143814086914,3.9743385314941406,0.27773144841194153,0.33341100811958313,0.2817370295524597,0.5064451694488525
apv0,M,ax,0.5948624610900879,1.3852242231369019,2.371960401535034,3.8614070415496826,0.2593785524368286,0.2952723205089569,0.3548707962036133,0.49474942684173584
apv0,M,n,0.43510594964027405,1.543535590171814,2.400456428527832,3.6205027103424072,0.2457282990217209,0.33700031042099,0.27992188930511475,0.42261803150177
apv0,M,tcl,0.5387149453163147,1.413170337677002,2.4349277019500732,3.6215672492980957,0.27170300483703613,0.33042916655540466,0.309149831533432,0.4337484538555145
apv0,M,d,0.5622540712356567,1.497359037399292,2.371960401535034,3.5809133052825928,0.1865513175725937,0.31241878867149353,0.29740312695503235,0.4099680781364441
apv0,M,ey,0.544273316860199,1.6690579652786255,2.3737356662750244,3.5549464225769043,0.19512176513671875,0.2745458483695984,0.32897940278053284,0.41302981972694397
apv0,M,dx,0.5010285377502441,1.500478744506836,2.238978862762451,3.3763911724090576,0.23464731872081757,0.3206484615802765,0.32068201899528503,0.3276907503604889
apv0,M,ax,0.5482136607170105,1.4752384424209595,2.3149683475494385,3.2103111743927,0.25111123919487,0.3026336133480072,0.3276153802871704,0.3807118535041809
apv0,M,h#,0.595032811164856,1.4982202053070068,2.4894261360168457,3.7133913040161133,0.25550577044487,0.3331959843635559,0.3421993553638458,0.4230956435203552
apv0,M,dh,0.49681171774864197,1.701846957206726,2.493403673171997,3.7874553203582764,0.20820407569408417,0.3011454939842224,0.29277873039245605,0.3776519000530243
apv0,M,ix,0.4511873424053192,1.6178257465362549,2.6278793811798096,3.7525131702423096,0.21140402555465698,0.31643736362457275,0.2888857424259186,0.3478473424911499
apv0,M,n,0.4160090684890747,1.5277044773101807,2.6992084980010986,3.889437198638916,0.21319708228111267,0.3082449436187744,0.2851661145687103,0.3514429032802582
apv0,M,ux,0.45133787393569946,1.701102375984192,2.424463987350464,3.7960872650146484,0.19550614058971405,0.2836515009403229,0.35624489188194275,0.2771117091178894
apv0,M,z,0.37203165888786316,1.5910290479660034,2.333037853240967,4.07397985458374,0.3081226050853729,0.33461081981658936,0.33738288283348083,0.399527907371521
apv0,M,ey,0.4353561997413635,1.7651715278625488,2.477572441101074,3.6569151878356934,0.20437589287757874,0.27555665373802185,0.3333718478679657,0.36255159974098206
apv0,M,zh,0.16622690856456757,1.907651662826538,2.825857400894165,3.7191433906555176,0.2657027542591095,0.31527018547058105,0.2888275384902954,0.44178128242492676
apv0,M,ix,0.40369394421577454,1.7335091829299927,2.572559356689453,3.801607608795166,0.24603240191936493,0.31524091958999634,0.35959726572036743,0.3905070126056671
apv0,M,n,0.24538259208202362,1.5797655582427979,2.4559450149536133,3.821387529373169,0.21040351688861847,0.3326115906238556,0.32822147011756897,0.4073842763900757
apv0,M,s,0.3245382606983185,1.5873314142227173,2.493403673171997,4.1099853515625,0.34385448694229126,0.3510567247867584,0.3658108413219452,0.40484362840652466
apv0,M,iy,0.37203165888786316,1.9709762334823608,2.4617414474487305,3.831735610961914,0.2051585614681244,0.30135881900787354,0.3244386911392212,0.39149510860443115
apv0,M,hv,0.9561620354652405,1.7176780700683594,2.430079221725464,3.5896620750427246,0.22420543432235718,0.32827579975128174,0.3232851028442383,0.4654444754123688
apv0,M,ay,0.6094986796379089,1.3218997716903687,2.0255844593048096,3.15504789352417,0.2199350893497467,0.27125227451324463,0.34132692217826843,0.38934454321861267
apv0,M,axr,0.5509474873542786,1.4802111387252808,1.8918205499649048,3.4048924446105957,0.21815025806427002,0.311742901802063,0.3238160312175751,0.3541334271430969
apv0,M,dcl,0.4670184552669525,1.485990047454834,2.160949945449829,3.831156015396118,0.20918084681034088,0.3142206072807312,0.30736103653907776,0.41901424527168274
apv0,M,d,0.4986807405948639,1.7184250354766846,2.3034300804138184,3.899594306945801,0.21381321549415588,0.33130937814712524,0.32508307695388794,0.37860676646232605
apv0,M,ey,0.4786103069782257,1.8126648664474487,2.3667545318603516,3.809123992919922,0.2078285664319992,0.28318241238594055,0.3260590136051178,0.44171425700187683
apv0,M,gcl,0.21372032165527344,1.7810026407241821,2.3697421550750732,4.083556175231934,0.22168061137199402,0.33325713872909546,0.3294592499732971,0.4690496623516083
apv0,M,g,0.4670184552669525,1.258575201034546,1.8918205499649048,4.474398612976074,0.25121158361434937,0.3008120656013489,0.3901238739490509,0.3737315237522125
apv0,M,r,0.4670184552669525,1.116094946861267,1.6860158443450928,3.6468911170959473,0.2605484127998352,0.2395586520433426,0.4381553530693054,0.41188549995422363
apv0,M,ey,0.4409099221229553,1.8284960985183716,2.350923538208008,3.698685884475708,0.2076309770345688,0.2953231632709503,0.3253791630268097,0.33419620990753174
apv0,M,tcl,0.546174168586731,1.685495376586914,2.7366228103637695,3.837684154510498,0.24821822345256805,0.3405461311340332,0.380565345287323,0.4503127932548523
apv0,M,jh,0.9683848023414612,1.7335091829299927,2.4459102153778076,4.071465492248535,0.28694677352905273,0.34849798679351807,0.3244054317474365,0.4355805516242981
apv0,M,er,0.7317409515380859,1.416886568069458,1.923482894897461,3.763047218322754,0.2513520121574402,0.2634153664112091,0.3489443063735962,0.5482892990112305
apv0,M,nx,0.751978874206543,1.464379906654358,1.9709762334823608,3.53971004486084,0.22820404171943665,0.3178969621658325,0.37154683470726013,0.4240188002586365
apv0,M,ax,0.5919503569602966,1.0844327211380005,2.5807485580444336,3.6273996829986572,0.1844959855079651,0.3286174237728119,0.35289108753204346,0.46194231510162354
apv0,M,l,0.5937894582748413,0.9577836394309998,2.6992084980010986,3.3828837871551514,0.20294418931007385,0.3131412863731384,0.3466827869415283,0.40049850940704346
apv0,M,ix,0.475607305765152,1.4404085874557495,2.450918197631836,3.4845080375671387,0.22572451829910278,0.3344048261642456,0.2943294644355774,0.4193546772003174
apv0,M,s,0.6149958968162537,1.4965122938156128,2.4459102153778076,4.073481559753418,0.33067458868026733,0.3305826187133789,0.3599131107330322,0.4221576154232025
apv0,M,tcl,0.9986890554428101,1.7322818040847778,2.5250658988952637,3.8212969303131104,0.25734835863113403,0.3475283980369568,0.3330531120300293,0.4345225989818573
apv0,M,t,0.9107620716094971,1.7176780700683594,2.493403673171997,4.028680801391602,0.2323397994041443,0.36418357491493225,0.3650881350040436,0.40731388330459595
apv0,M,h#,0.9046574831008911,1.942800760269165,3.033369779586792,4.057933807373047,0.2611108124256134,0.3100341856479645,0.32484865188598633,0.44325050711631775
bef0,M,dh,0.3339751660823822,1.441840410232544,2.3340113162994385,3.739352226257324,0.22543229162693024,0.3047756254673004,0.300744891166687,0.4380483031272888
bef0,M,ax,0.4355543255805969,1.4839632511138916,2.5500712394714355,3.818955659866333,0.21971595287322998,0.3131829798221588,0.31023019552230835,0.46628114581108093
bef0,M,s,0.5714253187179565,1.472596287727356,2.4105215072631836,3.750401020050049,0.3028123080730438,0.325966477394104,0.3326449990272522,0.4904390871524811
bef0,M,ey,0.4511873424053192,1.8601583242416382,2.4459102153778076,3.477933168411255,0.18971247971057892,0.2974254786968231,0.3109891414642334,0.3858063817024231
